symbol,name,publish_date,org,rating_value,last_rating_value,rating_name,eps_this,eps_next,industry
300999,金龙鱼,2021-11-01,民生证券,3.0,3.0,买入,,,农产品加工
000425,徐工机械,2021-11-01,民生证券,3.0,3.0,买入,,,工程机械
300316,晶盛机电,2021-11-01,国元证券,3.0,3.0,买入,,,光伏设备
000425,徐工机械,2021-11-01,国元证券,3.0,3.0,买入,,,工程机械
601100,恒立液压,2021-11-01,国元证券,3.0,3.0,买入,,,工程机械
300014,亿纬锂能,2021-11-01,国元证券,3.0,3.0,买入,,,电池
600745,闻泰科技,2021-11-01,民生证券,3.0,3.0,买入,,,半导体
300750,宁德时代,2021-11-01,国元证券,3.0,3.0,买入,,,电池
688319,欧林生物,2021-11-01,信达证券,,,,,,生物制品
300274,阳光电源,2021-11-01,东吴证券,3.0,3.0,买入,,,光伏设备
300143,盈康生命,2021-11-01,东吴证券,3.0,3.0,买入,,,医疗服务
000938,紫光股份,2021-11-01,信达证券,3.0,3.0,买入,,,IT服务Ⅱ
603983,丸美股份,2021-11-01,万联证券,0.0,,中性,,,化妆品
601319,中国人保,2021-11-01,万联证券,2.0,2.0,增持,,,保险Ⅱ
600754,锦江酒店,2021-11-01,东兴证券,2.0,2.0,增持,,,酒店餐饮
601888,中国中免,2021-11-01,东兴证券,3.0,3.0,买入,,,旅游零售Ⅱ
603915,国茂股份,2021-11-01,东吴证券,2.0,2.0,增持,,,通用设备
000555,神州信息,2021-11-01,万联证券,3.0,3.0,买入,,,IT服务Ⅱ
002074,国轩高科,2021-11-01,开源证券,3.0,3.0,买入,,,电池
603048,浙江黎明,2021-11-01,国元证券,,,,,,汽车零部件
600600,青岛啤酒,2021-11-01,华鑫证券,3.0,3.0,买入,,,非白酒
300447,全信股份,2021-11-01,中航证券,3.0,3.0,买入,,,军工电子Ⅱ
603517,绝味食品,2021-11-01,华鑫证券,3.0,3.0,买入,,,休闲食品
000425,徐工机械,2021-11-01,东吴证券,3.0,3.0,买入,,,工程机械
688766,普冉股份,2021-11-01,信达证券,3.0,3.0,买入,,,半导体
688521,芯原股份,2021-11-01,信达证券,3.0,3.0,买入,,,半导体
300973,立高食品,2021-11-01,太平洋,3.0,3.0,买入,,,休闲食品
603517,绝味食品,2021-11-01,华金证券,3.0,3.0,买入,,,休闲食品
600641,万业企业,2021-11-01,信达证券,3.0,3.0,买入,,,半导体
603486,科沃斯,2021-11-01,太平洋,3.0,3.0,买入,,,小家电
603345,安井食品,2021-11-01,太平洋,3.0,3.0,买入,,,食品加工
600754,锦江酒店,2021-11-01,民生证券,3.0,,买入,,,酒店餐饮
601628,中国人寿,2021-11-01,东吴证券,3.0,3.0,买入,,,保险Ⅱ
603345,安井食品,2021-11-01,信达证券,3.0,3.0,买入,,,食品加工
000858,五粮液,2021-11-01,信达证券,3.0,3.0,买入,,,白酒Ⅱ
002607,中公教育,2021-11-01,信达证券,2.0,3.0,增持,,,教育
300144,宋城演艺,2021-11-01,民生证券,3.0,,买入,,,旅游及景区
000858,五粮液,2021-11-01,太平洋,3.0,3.0,买入,,,白酒Ⅱ
600887,伊利股份,2021-11-01,太平洋,3.0,3.0,买入,,,饮料乳品
000858,五粮液,2021-11-01,山西证券,3.0,3.0,买入,,,白酒Ⅱ
002375,亚厦股份,2021-11-01,信达证券,3.0,3.0,买入,,,装修装饰Ⅱ
000858,五粮液,2021-11-01,华金证券,3.0,3.0,买入,,,白酒Ⅱ
600138,中青旅,2021-11-01,山西证券,2.0,2.0,增持,,,旅游及景区
002695,煌上煌,2021-11-01,民生证券,3.0,3.0,买入,,,休闲食品
000661,长春高新,2021-11-01,太平洋,3.0,3.0,买入,,,生物制品
688202,美迪西,2021-11-01,信达证券,,,,,,医疗服务
002765,蓝黛科技,2021-11-01,西南证券,2.0,2.0,增持,,,汽车零部件
600460,士兰微,2021-11-01,信达证券,3.0,3.0,买入,,,半导体
002563,森马服饰,2021-11-01,信达证券,3.0,3.0,买入,,,服装家纺
002594,比亚迪,2021-11-01,招银国际,3.0,3.0,买入,,,乘用车
603288,海天味业,2021-11-01,太平洋,2.0,2.0,增持,,,调味发酵品Ⅱ
601238,广汽集团,2021-11-01,东兴证券,3.0,3.0,买入,,,乘用车
600305,恒顺醋业,2021-11-01,太平洋,2.0,2.0,增持,,,调味发酵品Ⅱ
600754,锦江酒店,2021-11-01,山西证券,2.0,2.0,增持,,,酒店餐饮
601888,中国中免,2021-11-01,山西证券,2.0,2.0,增持,,,旅游零售Ⅱ
600110,诺德股份,2021-11-01,东吴证券,3.0,3.0,买入,,,电池
603883,老百姓,2021-11-01,太平洋,3.0,3.0,买入,,,医药商业
601601,中国太保,2021-11-01,信达证券,3.0,3.0,买入,,,保险Ⅱ
603517,绝味食品,2021-11-01,信达证券,3.0,3.0,买入,,,休闲食品
600150,中国船舶,2021-11-01,华金证券,2.0,2.0,增持,,,航海装备Ⅱ
603179,新泉股份,2021-11-01,太平洋,3.0,3.0,买入,,,汽车零部件
600460,士兰微,2021-11-01,民生证券,3.0,3.0,买入,,,半导体
603258,电魂网络,2021-11-01,华安证券,2.0,2.0,增持,,,游戏Ⅱ
603369,今世缘,2021-11-01,信达证券,3.0,3.0,买入,,,白酒Ⅱ
600008,首创环保,2021-11-01,太平洋,3.0,,买入,,,环境治理
000725,京东方A,2021-11-01,信达证券,3.0,3.0,买入,,,光学光电子
603027,千禾味业,2021-11-01,太平洋,3.0,,买入,,,调味发酵品Ⅱ
603369,今世缘,2021-11-01,华金证券,3.0,3.0,买入,,,白酒Ⅱ
603288,海天味业,2021-11-01,华金证券,3.0,3.0,买入,,,调味发酵品Ⅱ
603259,药明康德,2021-11-01,信达证券,,,,,,医疗服务
688305,科德数控,2021-11-01,信达证券,3.0,3.0,买入,,,通用设备
688018,乐鑫科技,2021-11-01,信达证券,3.0,3.0,买入,,,半导体
601398,工商银行,2021-11-01,东吴证券,3.0,3.0,买入,,,银行Ⅱ
002833,弘亚数控,2021-11-01,信达证券,3.0,3.0,买入,,,专用设备
002007,华兰生物,2021-11-01,太平洋,3.0,3.0,买入,,,生物制品
002318,久立特材,2021-11-01,信达证券,3.0,3.0,买入,,,特钢Ⅱ
605108,同庆楼,2021-11-01,山西证券,2.0,2.0,增持,,,酒店餐饮
603939,益丰药房,2021-11-01,太平洋,3.0,3.0,买入,,,医药商业
601888,中国中免,2021-11-01,太平洋,3.0,3.0,买入,,,旅游零售Ⅱ
601117,中国化学,2021-11-01,东吴证券,3.0,3.0,买入,,,专业工程
600588,用友网络,2021-11-01,太平洋,3.0,3.0,买入,,,软件开发
600446,金证股份,2021-11-01,太平洋,3.0,3.0,买入,,,IT服务Ⅱ
301080,百普赛斯,2021-11-01,太平洋,3.0,,买入,,,生物制品
300687,赛意信息,2021-11-01,太平洋,3.0,3.0,买入,,,IT服务Ⅱ
601058,赛轮轮胎,2021-11-01,信达证券,3.0,3.0,买入,,,汽车零部件
603136,天目湖,2021-11-01,山西证券,2.0,2.0,增持,,,旅游及景区
603288,海天味业,2021-11-01,信达证券,3.0,3.0,买入,,,调味发酵品Ⅱ
002041,登海种业,2021-11-01,太平洋,2.0,2.0,增持,,,种植业
688088,虹软科技,2021-11-01,华安证券,2.0,2.0,增持,,,IT服务Ⅱ
603100,川仪股份,2021-11-01,信达证券,3.0,3.0,买入,,,通用设备
002727,一心堂,2021-11-01,太平洋,3.0,3.0,买入,,,医药商业
600188,兖州煤业,2021-11-01,华金证券,3.0,3.0,买入,,,煤炭开采
002594,比亚迪,2021-11-01,开源证券,3.0,3.0,买入,,,乘用车
605266,健之佳,2021-11-01,太平洋,3.0,3.0,买入,,,医药商业
601238,广汽集团,2021-11-01,太平洋,3.0,3.0,买入,,,乘用车
601633,长城汽车,2021-11-01,东兴证券,2.0,2.0,增持,,,乘用车
002507,涪陵榨菜,2021-11-01,民生证券,3.0,3.0,买入,,,调味发酵品Ⅱ
603288,海天味业,2021-11-01,开源证券,3.0,3.0,买入,,,调味发酵品Ⅱ
600809,山西汾酒,2021-11-01,山西证券,3.0,3.0,买入,,,白酒Ⅱ
600588,用友网络,2021-11-01,东吴证券,3.0,3.0,买入,,,软件开发
002129,中环股份,2021-11-01,万和证券,2.0,,增持,,,光伏设备
300133,华策影视,2021-11-01,山西证券,3.0,3.0,买入,,,影视院线
601012,隆基股份,2021-11-01,山西证券,3.0,3.0,买入,,,光伏设备
603587,地素时尚,2021-11-01,国金证券,3.0,3.0,买入,,,服装家纺
000568,泸州老窖,2021-11-01,山西证券,3.0,3.0,买入,,,白酒Ⅱ
600918,中泰证券,2021-11-01,山西证券,2.0,,增持,,,证券Ⅱ
600754,锦江酒店,2021-11-01,东莞证券,3.0,3.0,买入,,,酒店餐饮
300009,安科生物,2021-11-01,山西证券,2.0,2.0,增持,,,生物制品
603369,今世缘,2021-11-01,华鑫证券,3.0,3.0,买入,,,白酒Ⅱ
300122,智飞生物,2021-11-01,华鑫证券,3.0,3.0,买入,,,生物制品
002803,吉宏股份,2021-11-01,开源证券,3.0,3.0,买入,,,互联网电商
002867,周大生,2021-11-01,上海证券,3.0,3.0,买入,,,饰品
002572,索菲亚,2021-11-01,开源证券,3.0,3.0,买入,,,家居用品
603290,斯达半导,2021-11-01,开源证券,3.0,3.0,买入,,,半导体
002001,新和成,2021-11-01,国金证券,2.0,2.0,增持,,,化学制品
600157,永泰能源,2021-11-01,开源证券,2.0,2.0,增持,,,煤炭开采
600460,士兰微,2021-11-01,开源证券,3.0,3.0,买入,,,半导体
600030,中信证券,2021-11-01,中航证券,1.0,1.0,持有,,,证券Ⅱ
600809,山西汾酒,2021-11-01,开源证券,3.0,3.0,买入,,,白酒Ⅱ
600409,三友化工,2021-11-01,开源证券,3.0,3.0,买入,,,化学原料
002044,美年健康,2021-11-01,开源证券,3.0,3.0,买入,,,医疗服务
002027,分众传媒,2021-11-01,东吴证券,3.0,3.0,买入,,,广告营销
002422,科伦药业,2021-11-01,中航证券,3.0,3.0,买入,,,化学制药
603259,药明康德,2021-11-01,中航证券,3.0,3.0,买入,,,医疗服务
600699,均胜电子,2021-11-01,开源证券,3.0,3.0,买入,,,汽车零部件
600690,海尔智家,2021-11-01,东莞证券,3.0,3.0,买入,,,白色家电
600641,万业企业,2021-11-01,开源证券,3.0,3.0,买入,,,半导体
000661,长春高新,2021-11-01,东莞证券,3.0,3.0,买入,,,生物制品
000333,美的集团,2021-11-01,东莞证券,3.0,3.0,买入,,,白色家电
601939,建设银行,2021-11-01,华安证券,3.0,3.0,买入,,,银行Ⅱ
002027,分众传媒,2021-11-01,华安证券,2.0,2.0,增持,,,广告营销
000333,美的集团,2021-11-01,信达证券,3.0,3.0,买入,,,白色家电
600760,中航沈飞,2021-11-01,东莞证券,2.0,,增持,,,航空装备Ⅱ
601888,中国中免,2021-11-01,东莞证券,3.0,3.0,买入,,,旅游零售Ⅱ
000858,五粮液,2021-11-01,东莞证券,3.0,3.0,买入,,,白酒Ⅱ
603288,海天味业,2021-11-01,东莞证券,3.0,3.0,买入,,,调味发酵品Ⅱ
600690,海尔智家,2021-11-01,信达证券,3.0,3.0,买入,,,白色家电
603290,斯达半导,2021-11-01,民生证券,3.0,3.0,买入,,,半导体
603288,海天味业,2021-11-01,国金证券,3.0,3.0,买入,,,调味发酵品Ⅱ
002925,盈趣科技,2021-11-01,国元证券,3.0,3.0,买入,,,消费电子
603010,万盛股份,2021-11-01,国金证券,3.0,3.0,买入,,,化学制品
000661,长春高新,2021-11-01,国金证券,3.0,3.0,买入,,,生物制品
000615,奥园美谷,2021-11-01,民生证券,3.0,3.0,买入,,,医疗美容
000596,古井贡酒,2021-11-01,国金证券,3.0,3.0,买入,,,白酒Ⅱ
605338,巴比食品,2021-11-01,国元证券,3.0,3.0,买入,,,食品加工
002459,晶澳科技,2021-11-01,东吴证券,3.0,3.0,买入,,,光伏设备
603313,梦百合,2021-11-01,东吴证券,2.0,2.0,增持,,,家居用品
000157,中联重科,2021-11-01,东吴证券,3.0,3.0,买入,,,工程机械
600985,淮北矿业,2021-11-01,开源证券,3.0,3.0,买入,,,煤炭开采
002594,比亚迪,2021-11-01,东吴证券,3.0,3.0,买入,,,乘用车
605066,天正电气,2021-11-01,东吴证券,2.0,3.0,增持,,,电网设备
002563,森马服饰,2021-11-01,开源证券,3.0,3.0,买入,,,服装家纺
601233,桐昆股份,2021-11-01,开源证券,3.0,3.0,买入,,,炼化及贸易
002410,广联达,2021-11-01,东吴证券,3.0,3.0,买入,,,软件开发
688111,金山办公,2021-11-01,东吴证券,3.0,3.0,买入,,,软件开发
600010,包钢股份,2021-11-01,东吴证券,3.0,3.0,买入,,,普钢
688087,英科再生,2021-11-01,东吴证券,3.0,3.0,买入,,,塑料
600809,山西汾酒,2021-11-01,东吴证券,3.0,3.0,买入,,,白酒Ⅱ
000661,长春高新,2021-11-01,东吴证券,3.0,3.0,买入,,,生物制品
600019,宝钢股份,2021-11-01,东吴证券,3.0,3.0,买入,,,普钢
603195,公牛集团,2021-11-01,开源证券,3.0,3.0,买入,,,家居用品
002041,登海种业,2021-11-01,西南证券,2.0,2.0,增持,,,种植业
002607,中公教育,2021-11-01,民生证券,2.0,,增持,,,教育
601138,工业富联,2021-11-01,民生证券,3.0,,买入,,,消费电子
000887,中鼎股份,2021-11-01,民生证券,3.0,,买入,,,汽车零部件
600588,用友网络,2021-11-01,民生证券,3.0,3.0,买入,,,软件开发
601888,中国中免,2021-11-01,民生证券,3.0,3.0,买入,,,旅游零售Ⅱ
603288,海天味业,2021-11-01,民生证券,3.0,3.0,买入,,,调味发酵品Ⅱ
688558,国盛智科,2021-11-01,民生证券,3.0,3.0,买入,,,通用设备
600745,闻泰科技,2021-11-01,申港证券,3.0,3.0,买入,,,半导体
603043,广州酒家,2021-11-01,民生证券,3.0,3.0,买入,,,休闲食品
600315,上海家化,2021-11-01,民生证券,3.0,,买入,,,化妆品
603486,科沃斯,2021-11-01,民生证券,3.0,3.0,买入,,,小家电
603136,天目湖,2021-11-01,民生证券,3.0,,买入,,,旅游及景区
603501,韦尔股份,2021-11-01,民生证券,3.0,3.0,买入,,,半导体
688169,石头科技,2021-11-01,民生证券,3.0,3.0,买入,,,小家电
600703,三安光电,2021-11-01,民生证券,3.0,3.0,买入,,,光学光电子
688561,奇安信,2021-11-01,民生证券,3.0,3.0,买入,,,软件开发
002007,华兰生物,2021-11-01,中航证券,3.0,3.0,买入,,,生物制品
600880,博瑞传播,2021-12-31,西南证券,,,,,,教育
688006,杭可科技,2021-12-31,东吴证券,3.0,3.0,买入,,,电池
603985,恒润股份,2021-12-31,西南证券,3.0,,买入,,,风电设备
600115,中国东航,2021-12-31,西南证券,2.0,2.0,增持,,,航空机场
301190,善水科技,2021-12-31,国金证券,2.0,,增持,,,化学原料
002651,利君股份,2021-12-31,东兴证券,3.0,3.0,买入,,,航空装备Ⅱ
002567,唐人神,2021-12-31,民生证券,3.0,,买入,,,饲料
600563,法拉电子,2021-12-31,万联证券,2.0,,增持,,,元件
000012,南玻A,2021-12-31,上海证券,2.0,,增持,,,玻璃玻纤
603818,曲美家居,2021-12-31,信达证券,3.0,3.0,买入,,,家居用品
688319,欧林生物,2021-12-31,信达证券,,,,,,生物制品
300750,宁德时代,2021-12-31,东吴证券,3.0,3.0,买入,,,电池
688167,炬光科技,2021-12-31,开源证券,3.0,,买入,,,半导体
603369,今世缘,2021-12-31,中银证券,3.0,3.0,买入,,,白酒Ⅱ
600655,豫园股份,2021-12-31,民生证券,3.0,,买入,,,一般零售
300073,当升科技,2021-12-31,华鑫证券,3.0,,买入,,,电池
688319,欧林生物,2021-12-31,西南证券,3.0,3.0,买入,,,生物制品
603290,斯达半导,2021-12-31,华安证券,3.0,3.0,买入,,,半导体
605180,华生科技,2021-12-31,东兴证券,2.0,,增持,,,纺织制造
002930,宏川智慧,2021-12-31,国金证券,3.0,,买入,,,物流
002139,拓邦股份,2021-12-31,国金证券,3.0,3.0,买入,,,消费电子
002624,完美世界,2021-12-31,国金证券,3.0,,买入,,,游戏Ⅱ
688006,杭可科技,2021-12-31,中航证券,3.0,3.0,买入,,,电池
600754,锦江酒店,2021-12-31,信达证券,2.0,,增持,,,酒店餐饮
002572,索菲亚,2021-12-31,西南证券,3.0,3.0,买入,,,家居用品
002132,恒星科技,2021-12-31,华安证券,3.0,3.0,买入,,,通用设备
300057,万顺新材,2021-12-31,华安证券,3.0,3.0,买入,,,工业金属
002284,亚太股份,2021-12-31,民生证券,3.0,3.0,买入,,,汽车零部件
001914,招商积余,2021-12-31,国信证券,3.0,3.0,买入,,,房地产服务
002892,科力尔,2021-12-31,国元证券,3.0,,买入,,,电机Ⅱ
000968,蓝焰控股,2021-12-31,民生证券,3.0,3.0,买入,,,油气开采Ⅱ
002990,盛视科技,2021-12-30,民生证券,3.0,,买入,,,计算机设备
000333,美的集团,2021-12-30,群益证券,2.0,,增持,,,白色家电
688167,炬光科技,2021-12-30,民生证券,3.0,,买入,,,半导体
300308,中际旭创,2021-12-30,群益证券,2.0,,增持,,,通信设备
002709,天赐材料,2021-12-30,群益证券,2.0,,增持,,,电池
000568,泸州老窖,2021-12-30,华鑫证券,3.0,3.0,买入,,,白酒Ⅱ
002008,大族激光,2021-12-30,国金证券,3.0,3.0,买入,,,自动化设备
601633,长城汽车,2021-12-30,东兴证券,2.0,2.0,增持,,,乘用车
000938,紫光股份,2021-12-30,民生证券,3.0,3.0,买入,,,IT服务Ⅱ
000333,美的集团,2021-12-30,华安证券,2.0,,增持,,,白色家电
688680,海优新材,2021-12-30,中银证券,2.0,,增持,,,光伏设备
300177,中海达,2021-12-30,万联证券,2.0,,增持,,,军工电子Ⅱ
601238,广汽集团,2021-12-30,东兴证券,3.0,3.0,买入,,,乘用车
603982,泉峰汽车,2021-12-30,开源证券,3.0,3.0,买入,,,汽车零部件
600378,昊华科技,2021-12-30,开源证券,3.0,3.0,买入,,,化学制品
688366,昊海生科,2021-12-30,东吴证券,3.0,3.0,买入,,,医疗器械
300571,平治信息,2021-12-30,西南证券,3.0,,买入,,,通信服务
600711,盛屯矿业,2021-12-30,民生证券,3.0,,买入,,,工业金属
603986,兆易创新,2021-12-30,华鑫证券,3.0,,买入,,,半导体
300035,中科电气,2021-12-30,华鑫证券,3.0,,买入,,,电池
603369,今世缘,2021-12-30,华鑫证券,3.0,3.0,买入,,,白酒Ⅱ
300725,药石科技,2021-12-30,国金证券,3.0,3.0,买入,,,医疗服务
688772,珠海冠宇,2021-12-30,太平洋,3.0,,买入,,,电池
688300,联瑞新材,2021-12-30,国金证券,3.0,3.0,买入,,,非金属材料Ⅱ
002959,小熊电器,2021-12-30,信达证券,3.0,3.0,买入,,,小家电
600309,万华化学,2021-12-30,国金证券,3.0,3.0,买入,,,化学制品
600183,生益科技,2021-12-30,国金证券,3.0,3.0,买入,,,元件
600419,天润乳业,2021-12-30,民生证券,3.0,3.0,买入,,,饮料乳品
000792,盐湖股份,2021-12-30,民生证券,3.0,,买入,,,农化制品
300751,迈为股份,2021-12-30,东吴证券,3.0,3.0,买入,,,光伏设备
603369,今世缘,2021-12-29,华金证券,3.0,3.0,买入,,,白酒Ⅱ
600905,三峡能源,2021-12-29,群益证券,2.0,,增持,,,电力
603986,兆易创新,2021-12-29,群益证券,2.0,,增持,,,半导体
688185,康希诺,2021-12-29,西南证券,3.0,3.0,买入,,,生物制品
300607,拓斯达,2021-12-29,群益证券,2.0,,增持,,,自动化设备
600703,三安光电,2021-12-29,群益证券,2.0,,增持,,,光学光电子
605333,沪光股份,2021-12-29,上海证券,3.0,,买入,,,汽车零部件
002203,海亮股份,2021-12-29,开源证券,3.0,,买入,,,工业金属
688798,艾为电子,2021-12-29,上海证券,3.0,,买入,,,半导体
001215,千味央厨,2021-12-29,信达证券,3.0,,买入,,,食品加工
002050,三花智控,2021-12-29,民生证券,3.0,3.0,买入,,,家电零部件Ⅱ
002001,新和成,2021-12-29,群益证券,2.0,2.0,增持,,,化学制品
688257,新锐股份,2021-12-29,东吴证券,2.0,,增持,,,通用设备
000893,亚钾国际,2021-12-29,东亚前海证券,3.0,,买入,,,农化制品
600372,中航电子,2021-12-29,东吴证券,3.0,,买入,,,航空装备Ⅱ
300636,同和药业,2021-12-29,东吴证券,3.0,,买入,,,化学制药
300133,华策影视,2021-12-29,华鑫证券,3.0,,买入,,,影视院线
600985,淮北矿业,2021-12-29,民生证券,3.0,,买入,,,煤炭开采
688696,极米科技,2021-12-29,国金证券,3.0,3.0,买入,,,黑色家电
002778,中晟高科,2021-12-29,头豹研究院,,,,,,环境治理
688617,惠泰医疗,2021-12-29,国元证券,2.0,,增持,,,医疗器械
600809,山西汾酒,2021-12-29,开源证券,3.0,3.0,买入,,,白酒Ⅱ
300911,亿田智能,2021-12-28,国金证券,2.0,,增持,,,厨卫电器
688169,石头科技,2021-12-28,国金证券,3.0,,买入,,,小家电
688111,金山办公,2021-12-28,东兴证券,3.0,3.0,买入,,,软件开发
300894,火星人,2021-12-28,东兴证券,2.0,2.0,增持,,,厨卫电器
603936,博敏电子,2021-12-28,华安证券,3.0,,买入,,,元件
300240,飞力达,2021-12-28,太平洋,3.0,3.0,买入,,,物流
002891,中宠股份,2021-12-28,华安证券,3.0,3.0,买入,,,饲料
300790,宇瞳光学,2021-12-28,国金证券,3.0,3.0,买入,,,计算机设备
688519,南亚新材,2021-12-28,国金证券,3.0,3.0,买入,,,元件
000799,酒鬼酒,2021-12-28,国金证券,3.0,3.0,买入,,,白酒Ⅱ
300177,中海达,2021-12-28,太平洋,3.0,3.0,买入,,,军工电子Ⅱ
600809,山西汾酒,2021-12-28,国金证券,3.0,3.0,买入,,,白酒Ⅱ
301166,优宁维,2021-12-28,太平洋,,,,,,生物制品
002920,德赛西威,2021-12-28,东兴证券,2.0,,增持,,,软件开发
301221,光庭信息,2021-12-28,太平洋,3.0,,买入,,,汽车零部件
002284,亚太股份,2021-12-28,民生证券,3.0,3.0,买入,,,汽车零部件
605080,浙江自然,2021-12-28,东兴证券,2.0,,增持,,,文娱用品
603288,海天味业,2021-12-28,华安证券,3.0,,买入,,,调味发酵品Ⅱ
000999,华润三九,2021-12-28,华安证券,3.0,,买入,,,中药Ⅱ
